"","runtime","isAuto","qty","totImps","maxInks","totInks","locs","gini","timePerPc","timePerImp","inksPerPc"
"1039",671,0,24,24,1,1,"1",0,27.9583333333333,27.9583333333333,0.0416666666666667
"1040",758,0,24,24,1,1,"1",0,31.5833333333333,31.5833333333333,0.0416666666666667
"1041",1590,0,13,52,1,2,"2",0,122.307692307692,30.5769230769231,0.153846153846154
"1042",1183,0,8,32,1,2,"2",0,147.875,36.96875,0.25
"1043",4465,0,30,150,2,3,"2",0.17,148.833333333333,29.7666666666667,0.1
"1044",443,0,5,15,3,3,"1",0,88.6,29.5333333333333,0.6
"1045",302,0,5,10,1,1,"1",0,60.4,30.2,0.2
"1046",808,0,29,29,1,1,"1",0,27.8620689655172,27.8620689655172,0.0344827586206897
"1047",1968,0,18,72,1,2,"2",0,109.333333333333,27.3333333333333,0.111111111111111
"1048",1455,0,12,48,1,2,"2",0,121.25,30.3125,0.166666666666667
"1049",1098,0,10,30,1,2,"2",0,109.8,36.6,0.2
"1050",883,0,10,40,2,2,"1",0,88.3,22.075,0.2
"1051",1994,0,20,40,1,1,"1",0,99.7,49.85,0.05
"1052",495,0,5,10,1,2,"2",0,99,49.5,0.4
"1053",1100,0,20,40,1,2,"2",0,55,27.5,0.1
"1054",728,0,8,24,2,2,"1",0,91,30.3333333333333,0.25
"1055",1092,0,18,36,2,2,"1",0,60.6666666666667,30.3333333333333,0.111111111111111
"1056",2269,0,20,80,1,2,"2",0,113.45,28.3625,0.1
"1057",2667,0,25,100,1,2,"2",0,106.68,26.67,0.08
"1058",2850,0,22,110,4,4,"1",0,129.545454545455,25.9090909090909,0.181818181818182
"1059",998,0,10,40,1,2,"2",0,99.8,24.95,0.2
"1060",1552,0,26,52,1,2,"2",0,59.6923076923077,29.8461538461538,0.0769230769230769
"1061",2895,0,60,60,1,1,"1",0,48.25,48.25,0.0166666666666667
"1062",2158,0,19,76,3,4,"2",0.25,113.578947368421,28.3947368421053,0.210526315789474
"1063",2323,0,24,96,3,3,"1",0,96.7916666666667,24.1979166666667,0.125
"1064",1948,0,26,78,2,3,"2",0.17,74.9230769230769,24.974358974359,0.115384615384615
"1065",3311,0,37,148,1,2,"2",0,89.4864864864865,22.3716216216216,0.0540540540540541
"1066",1783,0,13,52,1,2,"2",0,137.153846153846,34.2884615384615,0.153846153846154
"1067",1082,0,7,28,1,2,"2",0,154.571428571429,38.6428571428571,0.285714285714286
"1068",1980,0,45,45,1,1,"1",0,44,44,0.0222222222222222
"1069",543,0,12,24,1,1,"1",0,45.25,22.625,0.0833333333333333
"1070",212,0,3,6,1,1,"1",0,70.6666666666667,35.3333333333333,0.333333333333333
"1071",2564,0,44,88,1,2,"2",0,58.2727272727273,29.1363636363636,0.0454545454545455
"1072",3935,0,22,88,1,2,"2",0,178.863636363636,44.7159090909091,0.0909090909090909
"1073",1204,0,11,44,1,2,"2",0,109.454545454545,27.3636363636364,0.181818181818182
"1074",3327,0,11,66,3,4,"2",0.25,302.454545454545,50.4090909090909,0.363636363636364
"1075",650,0,14,28,1,1,"1",0,46.4285714285714,23.2142857142857,0.0714285714285714
"1076",702,0,4,16,1,2,"2",0,175.5,43.875,0.5
"1077",897,0,8,24,2,2,"1",0,112.125,37.375,0.25
"1078",631,0,3,12,1,2,"2",0,210.333333333333,52.5833333333333,0.666666666666667
"1079",2312,0,13,52,3,3,"1",0,177.846153846154,44.4615384615385,0.230769230769231
"1080",210,0,3,6,1,1,"1",0,70,35,0.333333333333333
"1081",792,0,20,20,1,1,"1",0,39.6,39.6,0.05
"1082",1265,0,23,46,1,1,"1",0,55,27.5,0.0434782608695652
"1083",327,0,6,12,2,2,"1",0,54.5,27.25,0.333333333333333
"1084",1747,0,10,40,1,2,"2",0,174.7,43.675,0.2
"1085",487,0,6,12,1,1,"1",0,81.1666666666667,40.5833333333333,0.166666666666667
"1086",411,0,5,10,1,2,"2",0,82.2,41.1,0.4
"1087",515,0,3,12,1,2,"2",0,171.666666666667,42.9166666666667,0.666666666666667
"1088",2723,0,15,60,1,2,"2",0,181.533333333333,45.3833333333333,0.133333333333333
"1089",1613,0,25,50,1,2,"2",0,64.52,32.26,0.08
"1090",2259,0,20,80,1,2,"2",0,112.95,28.2375,0.1
"1091",2558,0,16,64,1,2,"2",0,159.875,39.96875,0.125
"1092",630,0,13,26,1,1,"1",0,48.4615384615385,24.2307692307692,0.0769230769230769
"1093",2293,0,12,48,2,4,"2",0,191.083333333333,47.7708333333333,0.333333333333333
"1094",1915,0,14,56,1,2,"2",0,136.785714285714,34.1964285714286,0.142857142857143
"1095",625,0,11,22,1,1,"1",0,56.8181818181818,28.4090909090909,0.0909090909090909
"1096",5643,0,28,196,3,5,"2",0.1,201.535714285714,28.7908163265306,0.178571428571429
"1097",1595,0,5,30,2,4,"2",0,319,53.1666666666667,0.8
"1098",829,0,28,28,1,1,"1",0,29.6071428571429,29.6071428571429,0.0357142857142857
"1099",3994,0,21,126,3,4,"2",0.25,190.190476190476,31.6984126984127,0.19047619047619
"1100",1335,0,20,40,1,2,"2",0,66.75,33.375,0.1
"1101",1367,0,10,60,2,4,"2",0,136.7,22.7833333333333,0.4
"1102",710,0,6,24,2,2,"1",0,118.333333333333,29.5833333333333,0.333333333333333
"1103",1843,0,15,60,2,3,"2",0.17,122.866666666667,30.7166666666667,0.2
"1104",1398,0,7,56,1,2,"2",0,199.714285714286,24.9642857142857,0.285714285714286
"1105",2331,0,17,51,2,2,"1",0,137.117647058824,45.7058823529412,0.117647058823529
"1106",1397,0,21,63,2,3,"2",0.17,66.5238095238095,22.1746031746032,0.142857142857143
"1107",543,0,15,15,1,1,"1",0,36.2,36.2,0.0666666666666667
"1108",1429,0,10,40,1,2,"2",0,142.9,35.725,0.2
"1109",251,0,10,10,1,1,"1",0,25.1,25.1,0.1
"1110",2968,0,27,54,1,2,"2",0,109.925925925926,54.962962962963,0.0740740740740741
"1111",2849,0,25,100,1,2,"2",0,113.96,28.49,0.08
"1112",1656,0,15,45,2,2,"1",0,110.4,36.8,0.133333333333333
"1113",830,0,11,33,1,1,"1",0,75.4545454545455,25.1515151515152,0.0909090909090909
"1114",1674,0,8,40,3,4,"2",0.25,209.25,41.85,0.5
"1115",634,0,14,14,1,1,"1",0,45.2857142857143,45.2857142857143,0.0714285714285714
"1116",350,0,14,14,1,1,"1",0,25,25,0.0714285714285714
"1117",1563,0,10,40,1,2,"2",0,156.3,39.075,0.2
"1118",955,0,20,40,1,1,"1",0,47.75,23.875,0.05
"1119",330,0,3,6,1,1,"1",0,110,55,0.333333333333333
"1120",826,0,12,24,1,2,"2",0,68.8333333333333,34.4166666666667,0.166666666666667
"1121",1428,0,15,45,3,3,"1",0,95.2,31.7333333333333,0.2
"1122",1180,0,25,50,2,2,"1",0,47.2,23.6,0.08
"1123",1630,0,22,44,1,1,"1",0,74.0909090909091,37.0454545454545,0.0454545454545455
"1124",190,0,4,8,1,1,"1",0,47.5,23.75,0.25
"1125",1585,0,12,72,3,5,"2",0.1,132.083333333333,22.0138888888889,0.416666666666667
"1126",2082,0,16,64,1,2,"2",0,130.125,32.53125,0.125
"1127",398,0,5,10,1,2,"2",0,79.6,39.8,0.4
"1128",1153,0,17,51,2,2,"1",0,67.8235294117647,22.6078431372549,0.117647058823529
"1129",1316,0,15,30,2,2,"1",0,87.7333333333333,43.8666666666667,0.133333333333333
"1130",376,0,6,12,1,1,"1",0,62.6666666666667,31.3333333333333,0.166666666666667
"1131",443,0,11,11,1,1,"1",0,40.2727272727273,40.2727272727273,0.0909090909090909
"1132",1704,0,12,48,1,2,"2",0,142,35.5,0.166666666666667
"1133",3690,0,21,84,1,2,"2",0,175.714285714286,43.9285714285714,0.0952380952380952
"1134",1332,0,14,28,1,1,"1",0,95.1428571428571,47.5714285714286,0.0714285714285714
"1135",2070,0,15,60,1,2,"2",0,138,34.5,0.133333333333333
"1136",807,0,16,32,1,1,"1",0,50.4375,25.21875,0.0625
"1137",2574,0,27,81,2,2,"1",0,95.3333333333333,31.7777777777778,0.0740740740740741
"1138",129,0,3,3,1,1,"1",0,43,43,0.333333333333333
"1139",1128,0,6,24,1,2,"2",0,188,47,0.333333333333333
"1140",1925,0,6,42,3,5,"2",0.1,320.833333333333,45.8333333333333,0.833333333333333
"1141",5075,0,24,96,1,2,"2",0,211.458333333333,52.8645833333333,0.0833333333333333
"1142",1627,0,12,48,1,2,"2",0,135.583333333333,33.8958333333333,0.166666666666667
"1143",655,0,12,24,2,2,"1",0,54.5833333333333,27.2916666666667,0.166666666666667
"1144",2894,0,30,120,1,2,"2",0,96.4666666666667,24.1166666666667,0.0666666666666667
"1145",199,0,9,9,1,1,"1",0,22.1111111111111,22.1111111111111,0.111111111111111
"1146",2059,0,21,63,2,3,"2",0.17,98.0476190476191,32.6825396825397,0.142857142857143
"1147",493,0,9,18,1,1,"1",0,54.7777777777778,27.3888888888889,0.111111111111111
"1148",2116,0,20,60,2,2,"1",0,105.8,35.2666666666667,0.1
"1149",1274,0,10,40,6,6,"1",0,127.4,31.85,0.6
"1150",2703,0,17,68,1,2,"2",0,159,39.75,0.117647058823529
"1151",1926,0,20,40,1,1,"1",0,96.3,48.15,0.05
"1152",1654,0,25,50,1,2,"2",0,66.16,33.08,0.08
"1153",1713,0,14,56,2,4,"2",0,122.357142857143,30.5892857142857,0.285714285714286
"1154",1393,0,27,54,1,1,"1",0,51.5925925925926,25.7962962962963,0.037037037037037
"1155",263,0,6,6,1,1,"1",0,43.8333333333333,43.8333333333333,0.166666666666667
"1156",724,0,7,21,2,3,"2",0.17,103.428571428571,34.4761904761905,0.428571428571429
"1157",823,0,5,20,1,2,"2",0,164.6,41.15,0.4
"1158",3314,0,21,84,3,4,"2",0.25,157.809523809524,39.4523809523809,0.19047619047619
"1159",5205,0,32,128,1,2,"2",0,162.65625,40.6640625,0.0625
"1160",2470,0,9,45,2,3,"2",0.17,274.444444444444,54.8888888888889,0.333333333333333
"1161",1662,0,16,32,1,1,"1",0,103.875,51.9375,0.0625
"1162",728,0,12,24,1,2,"2",0,60.6666666666667,30.3333333333333,0.166666666666667
"1163",351,0,7,14,1,1,"1",0,50.1428571428571,25.0714285714286,0.142857142857143
"1164",832,0,20,20,1,1,"1",0,41.6,41.6,0.05
"1165",607,0,6,12,1,1,"1",0,101.166666666667,50.5833333333333,0.166666666666667
"1166",4824,0,24,96,1,2,"2",0,201,50.25,0.0833333333333333
"1167",2147,0,20,80,1,2,"2",0,107.35,26.8375,0.1
"1168",1800,0,25,50,1,2,"2",0,72,36,0.08
"1169",1517,0,29,58,1,1,"1",0,52.3103448275862,26.1551724137931,0.0344827586206897
"1170",637,0,23,23,1,1,"1",0,27.695652173913,27.695652173913,0.0434782608695652
"1171",297,0,10,10,1,1,"1",0,29.7,29.7,0.1
"1172",517,0,18,18,1,1,"1",0,28.7222222222222,28.7222222222222,0.0555555555555556
"1173",657,0,7,14,2,2,"1",0,93.8571428571429,46.9285714285714,0.285714285714286
"1174",1717,0,10,50,2,3,"2",0.17,171.7,34.34,0.3
"1175",2632,0,19,57,2,3,"2",0.17,138.526315789474,46.1754385964912,0.157894736842105
"1176",2479,0,25,50,1,1,"1",0,99.16,49.58,0.04
"1177",1242,0,8,24,1,2,"2",0,155.25,51.75,0.25
"1178",1192,0,13,26,1,1,"1",0,91.6923076923077,45.8461538461538,0.0769230769230769
"1179",1313,0,12,48,1,2,"2",0,109.416666666667,27.3541666666667,0.166666666666667
"1180",2080,0,16,80,3,5,"2",0.1,130,26,0.3125
"1181",1202,0,9,27,2,2,"1",0,133.555555555556,44.5185185185185,0.222222222222222
"1182",625,0,8,16,1,1,"1",0,78.125,39.0625,0.125
"1183",3624,0,20,80,1,2,"2",0,181.2,45.3,0.1
"1184",1788,0,12,36,3,3,"1",0,149,49.6666666666667,0.25
"1185",331,0,12,12,1,1,"1",0,27.5833333333333,27.5833333333333,0.0833333333333333
"1186",444,0,6,12,1,1,"1",0,74,37,0.166666666666667
"1187",1493,0,29,58,1,1,"1",0,51.4827586206897,25.7413793103448,0.0344827586206897
"1188",299,0,6,12,1,1,"1",0,49.8333333333333,24.9166666666667,0.166666666666667
"1189",471,0,9,18,1,2,"2",0,52.3333333333333,26.1666666666667,0.222222222222222
"1190",1323,0,15,60,1,2,"2",0,88.2,22.05,0.133333333333333
"1191",1012,0,8,32,1,2,"2",0,126.5,31.625,0.25
"1192",552,0,6,12,1,1,"1",0,92,46,0.166666666666667
"1193",630,0,12,24,1,1,"1",0,52.5,26.25,0.0833333333333333
"1194",2586,0,25,100,1,2,"2",0,103.44,25.86,0.08
"1195",2450,0,25,100,3,3,"1",0,98,24.5,0.12
"1196",476,0,16,16,1,1,"1",0,29.75,29.75,0.0625
"1197",1889,0,23,46,1,1,"1",0,82.1304347826087,41.0652173913044,0.0434782608695652
"1198",163,0,3,6,1,1,"1",0,54.3333333333333,27.1666666666667,0.333333333333333
"1199",488,0,7,14,1,1,"1",0,69.7142857142857,34.8571428571429,0.142857142857143
"1200",842,0,10,20,1,2,"2",0,84.2,42.1,0.2
"1201",330,0,3,6,1,1,"1",0,110,55,0.333333333333333
"1202",880,0,17,34,1,1,"1",0,51.7647058823529,25.8823529411765,0.0588235294117647
"1203",1071,0,20,40,2,2,"1",0,53.55,26.775,0.1
"1204",611,0,18,18,1,1,"1",0,33.9444444444444,33.9444444444444,0.0555555555555556
"1205",223,0,3,6,1,1,"1",0,74.3333333333333,37.1666666666667,0.333333333333333
"1206",262,0,6,6,1,1,"1",0,43.6666666666667,43.6666666666667,0.166666666666667
"1207",3410,0,30,120,1,2,"2",0,113.666666666667,28.4166666666667,0.0666666666666667
"1208",1861,0,20,40,2,2,"1",0,93.05,46.525,0.1
"1209",209,0,3,6,1,1,"1",0,69.6666666666667,34.8333333333333,0.333333333333333
"1210",836,0,6,18,1,2,"2",0,139.333333333333,46.4444444444444,0.333333333333333
"1211",958,0,12,24,1,1,"1",0,79.8333333333333,39.9166666666667,0.0833333333333333
"1212",2233,0,15,60,1,2,"2",0,148.866666666667,37.2166666666667,0.133333333333333
"1213",830,0,6,24,1,2,"2",0,138.333333333333,34.5833333333333,0.333333333333333
"1214",671,0,24,24,1,1,"1",0,27.9583333333333,27.9583333333333,0.0416666666666667
"1215",1153,0,6,24,1,2,"2",0,192.166666666667,48.0416666666667,0.333333333333333
"1216",686,0,7,14,1,2,"2",0,98,49,0.285714285714286
"1217",1480,0,13,52,1,2,"2",0,113.846153846154,28.4615384615385,0.153846153846154
"1218",474,0,12,12,1,1,"1",0,39.5,39.5,0.0833333333333333
"1219",1709,0,24,48,1,2,"2",0,71.2083333333333,35.6041666666667,0.0833333333333333
"1220",1425,0,7,28,1,2,"2",0,203.571428571429,50.8928571428571,0.285714285714286
"1221",508,0,16,16,1,1,"1",0,31.75,31.75,0.0625
"1222",3319,0,20,80,1,2,"2",0,165.95,41.4875,0.1
"1223",3441,0,37,148,2,2,"1",0,93,23.25,0.0540540540540541
"1224",647,0,18,18,1,1,"1",0,35.9444444444444,35.9444444444444,0.0555555555555556
"1225",946,0,9,18,2,2,"1",0,105.111111111111,52.5555555555556,0.222222222222222
"1226",1262,0,7,28,2,4,"2",0,180.285714285714,45.0714285714286,0.571428571428571
"1227",990,0,5,20,1,2,"2",0,198,49.5,0.4
"1228",371,0,8,16,1,2,"2",0,46.375,23.1875,0.25
"1229",156,0,3,6,1,1,"1",0,52,26,0.333333333333333
"1230",2741,0,25,100,1,2,"2",0,109.64,27.41,0.08
"1231",954,0,7,28,1,2,"2",0,136.285714285714,34.0714285714286,0.285714285714286
"1232",4192,0,27,81,1,3,"3",0,155.259259259259,51.7530864197531,0.111111111111111
"1233",1630,0,17,68,1,2,"2",0,95.8823529411765,23.9705882352941,0.117647058823529
"1234",1218,0,6,24,1,2,"2",0,203,50.75,0.333333333333333
"1235",1658,0,11,44,2,3,"2",0.17,150.727272727273,37.6818181818182,0.272727272727273
"1236",415,0,8,16,1,1,"1",0,51.875,25.9375,0.125
"1237",425,0,12,12,1,1,"1",0,35.4166666666667,35.4166666666667,0.0833333333333333
"1238",3686,0,24,96,1,2,"2",0,153.583333333333,38.3958333333333,0.0833333333333333
"1239",2355,0,27,54,1,1,"1",0,87.2222222222222,43.6111111111111,0.037037037037037
"1240",1055,0,12,24,1,1,"1",0,87.9166666666667,43.9583333333333,0.0833333333333333
"1241",774,0,13,26,1,1,"1",0,59.5384615384615,29.7692307692308,0.0769230769230769
"1242",106,0,3,3,1,1,"1",0,35.3333333333333,35.3333333333333,0.333333333333333
"1243",866,0,12,24,1,1,"1",0,72.1666666666667,36.0833333333333,0.0833333333333333
"1244",2867,0,25,125,2,3,"2",0.17,114.68,22.936,0.12
"1245",1112,0,6,24,1,2,"2",0,185.333333333333,46.3333333333333,0.333333333333333
"1246",1265,0,27,54,1,1,"1",0,46.8518518518519,23.4259259259259,0.037037037037037
"1247",788,0,5,20,1,2,"2",0,157.6,39.4,0.4
"1248",8444,0,20,160,3,5,"2",0.1,422.2,52.775,0.25
"1249",2418,0,24,72,3,3,"1",0,100.75,33.5833333333333,0.125
"1250",1042,0,20,40,1,1,"1",0,52.1,26.05,0.05
"1251",1483,0,10,40,2,4,"2",0,148.3,37.075,0.4
"1252",1911,0,6,36,1,2,"2",0,318.5,53.0833333333333,0.333333333333333
"1253",2944,0,18,126,3,5,"2",0.1,163.555555555556,23.3650793650794,0.277777777777778
"1254",1805,0,10,40,1,2,"2",0,180.5,45.125,0.2
"1255",3259,0,24,120,2,4,"2",0,135.791666666667,27.1583333333333,0.166666666666667
"1256",1431,0,24,48,1,1,"1",0,59.625,29.8125,0.0416666666666667
"1257",617,0,26,26,1,1,"1",0,23.7307692307692,23.7307692307692,0.0384615384615385
"1258",1507,0,16,64,1,2,"2",0,94.1875,23.546875,0.125
"1259",1940,0,13,39,3,3,"1",0,149.230769230769,49.7435897435897,0.230769230769231
"1260",1250,0,16,32,2,3,"2",0.17,78.125,39.0625,0.1875
"1261",342,0,10,10,1,1,"1",0,34.2,34.2,0.1
"1262",466,0,10,10,1,1,"1",0,46.6,46.6,0.1
"1263",972,0,18,36,1,1,"1",0,54,27,0.0555555555555556
"1264",4435,0,30,120,1,2,"2",0,147.833333333333,36.9583333333333,0.0666666666666667
"1265",3153,0,27,108,2,2,"1",0,116.777777777778,29.1944444444444,0.0740740740740741
"1266",2719,0,27,54,1,2,"2",0,100.703703703704,50.3518518518519,0.0740740740740741
"1267",3665,0,19,114,2,4,"2",0,192.894736842105,32.1491228070175,0.210526315789474
"1268",341,0,10,10,1,1,"1",0,34.1,34.1,0.1
"1269",791,0,10,20,1,2,"2",0,79.1,39.55,0.2
"1270",1512,0,27,54,1,2,"2",0,56,28,0.0740740740740741
"1271",1571,0,13,52,1,2,"2",0,120.846153846154,30.2115384615385,0.153846153846154
"1272",2248,0,25,50,2,2,"1",0,89.92,44.96,0.08
"1273",6573,0,27,162,3,4,"2",0.25,243.444444444444,40.5740740740741,0.148148148148148
"1274",2642,0,22,88,1,2,"2",0,120.090909090909,30.0227272727273,0.0909090909090909
"1275",83,0,3,3,1,1,"1",0,27.6666666666667,27.6666666666667,0.333333333333333
"1276",1274,0,25,50,2,2,"1",0,50.96,25.48,0.08
"1277",881,0,12,24,1,2,"2",0,73.4166666666667,36.7083333333333,0.166666666666667
"1278",633,0,15,15,1,1,"1",0,42.2,42.2,0.0666666666666667
"1279",289,0,8,8,1,1,"1",0,36.125,36.125,0.125
"1280",1170,0,25,50,1,2,"2",0,46.8,23.4,0.08
"1281",572,0,11,22,1,1,"1",0,52,26,0.0909090909090909
"1282",1420,0,13,52,1,2,"2",0,109.230769230769,27.3076923076923,0.153846153846154
"1283",1837,0,25,50,1,2,"2",0,73.48,36.74,0.08
"1284",3986,0,24,96,2,3,"2",0.17,166.083333333333,41.5208333333333,0.125
"1285",1814,0,15,60,1,2,"2",0,120.933333333333,30.2333333333333,0.133333333333333
"1286",1019,0,24,24,1,1,"1",0,42.4583333333333,42.4583333333333,0.0416666666666667
"1287",374,0,6,12,1,1,"1",0,62.3333333333333,31.1666666666667,0.166666666666667
"1288",656,0,5,15,2,2,"1",0,131.2,43.7333333333333,0.4
"1289",2168,0,12,48,1,2,"2",0,180.666666666667,45.1666666666667,0.166666666666667
"1290",3518,0,25,75,2,2,"1",0,140.72,46.9066666666667,0.08
"1291",5022,0,25,150,4,4,"1",0,200.88,33.48,0.16
"1292",1917,0,21,42,1,1,"1",0,91.2857142857143,45.6428571428571,0.0476190476190476
"1293",443,0,10,20,1,2,"2",0,44.3,22.15,0.2
"1294",636,0,3,12,1,2,"2",0,212,53,0.666666666666667
"1295",977,0,11,44,1,2,"2",0,88.8181818181818,22.2045454545455,0.181818181818182
"1296",2355,0,25,75,2,3,"2",0.17,94.2,31.4,0.12
"1297",339,0,6,12,1,1,"1",0,56.5,28.25,0.166666666666667
"1298",3444,0,27,108,2,3,"2",0.17,127.555555555556,31.8888888888889,0.111111111111111
"1299",741,0,15,15,2,2,"1",0,49.4,49.4,0.133333333333333
"1300",3991,0,40,80,1,1,"1",0,99.775,49.8875,0.025
"1301",815,0,15,30,1,2,"2",0,54.3333333333333,27.1666666666667,0.133333333333333
"1302",6873,0,24,168,6,6,"1",0,286.375,40.9107142857143,0.25
"1303",5633,0,30,180,3,4,"2",0.25,187.766666666667,31.2944444444444,0.133333333333333
"1304",1297,0,30,30,1,1,"1",0,43.2333333333333,43.2333333333333,0.0333333333333333
"1305",1383,0,10,40,2,3,"2",0.17,138.3,34.575,0.3
"1306",516,0,11,22,1,1,"1",0,46.9090909090909,23.4545454545455,0.0909090909090909
"1307",514,0,7,21,2,2,"1",0,73.4285714285714,24.4761904761905,0.285714285714286
"1308",3930,0,9,72,2,4,"2",0,436.666666666667,54.5833333333333,0.444444444444444
"1309",1128,0,6,24,2,4,"2",0,188,47,0.666666666666667
"1310",1694,0,19,76,1,2,"2",0,89.1578947368421,22.2894736842105,0.105263157894737
"1311",479,0,10,10,1,1,"1",0,47.9,47.9,0.1
"1312",1458,0,19,38,1,1,"1",0,76.7368421052632,38.3684210526316,0.0526315789473684
"1313",1005,0,9,36,2,4,"2",0,111.666666666667,27.9166666666667,0.444444444444444
"1314",311,0,4,8,1,1,"1",0,77.75,38.875,0.25
"1315",1242,0,10,40,1,2,"2",0,124.2,31.05,0.2
"1316",1368,0,15,30,1,2,"2",0,91.2,45.6,0.133333333333333
"1317",1409,0,22,44,1,2,"2",0,64.0454545454545,32.0227272727273,0.0909090909090909
"1318",7473,0,50,250,3,5,"2",0.1,149.46,29.892,0.1
"1319",385,0,12,12,1,1,"1",0,32.0833333333333,32.0833333333333,0.0833333333333333
"1320",3241,0,11,66,2,4,"2",0,294.636363636364,49.1060606060606,0.363636363636364
"1321",1208,0,20,40,1,2,"2",0,60.4,30.2,0.1
"1322",2424,0,30,90,2,3,"2",0.17,80.8,26.9333333333333,0.1
"1323",572,0,13,13,1,1,"1",0,44,44,0.0769230769230769
"1324",1308,0,12,24,1,1,"1",0,109,54.5,0.0833333333333333
"1325",252,0,4,8,1,1,"1",0,63,31.5,0.25
"1326",2343,0,7,56,2,4,"2",0,334.714285714286,41.8392857142857,0.571428571428571
"1327",161,0,6,6,1,1,"1",0,26.8333333333333,26.8333333333333,0.166666666666667
"1328",566,0,10,20,1,1,"1",0,56.6,28.3,0.1
"1329",489,0,4,12,2,3,"2",0.17,122.25,40.75,0.75
"1330",600,0,8,16,1,1,"1",0,75,37.5,0.125
"1331",614,0,6,24,1,2,"2",0,102.333333333333,25.5833333333333,0.333333333333333
"1332",3563,0,16,80,2,3,"2",0.17,222.6875,44.5375,0.1875
"1333",820,0,30,30,1,1,"1",0,27.3333333333333,27.3333333333333,0.0333333333333333
"1334",2030,0,23,46,1,2,"2",0,88.2608695652174,44.1304347826087,0.0869565217391304
"1335",323,0,10,10,1,1,"1",0,32.3,32.3,0.1
"1336",278,0,4,12,2,2,"1",0,69.5,23.1666666666667,0.5
"1337",672,0,10,30,1,2,"2",0,67.2,22.4,0.2
"1338",1175,0,12,24,1,1,"1",0,97.9166666666667,48.9583333333333,0.0833333333333333
"1339",2207,0,12,60,2,3,"2",0.17,183.916666666667,36.7833333333333,0.25
"1340",207,0,4,4,1,1,"1",0,51.75,51.75,0.25
"1341",2525,0,20,60,2,3,"2",0.17,126.25,42.0833333333333,0.15
"1342",955,0,19,19,1,1,"1",0,50.2631578947368,50.2631578947368,0.0526315789473684
"1343",939,0,20,40,1,1,"1",0,46.95,23.475,0.05
"1344",1563,0,21,42,1,1,"1",0,74.4285714285714,37.2142857142857,0.0476190476190476
"1345",2926,0,34,102,1,2,"2",0,86.0588235294118,28.6862745098039,0.0588235294117647
"1346",1501,0,26,52,1,2,"2",0,57.7307692307692,28.8653846153846,0.0769230769230769
"1347",4584,0,29,116,1,2,"2",0,158.068965517241,39.5172413793103,0.0689655172413793
"1348",2126,0,13,78,2,4,"2",0,163.538461538462,27.2564102564103,0.307692307692308
"1349",1173,0,12,36,2,2,"1",0,97.75,32.5833333333333,0.166666666666667
"1350",949,0,31,31,1,1,"1",0,30.6129032258065,30.6129032258065,0.032258064516129
"1351",694,0,15,30,1,1,"1",0,46.2666666666667,23.1333333333333,0.0666666666666667
"1352",340,0,12,12,1,1,"1",0,28.3333333333333,28.3333333333333,0.0833333333333333
"1353",3063,0,25,75,2,2,"1",0,122.52,40.84,0.08
"1354",1171,0,17,51,2,2,"1",0,68.8823529411765,22.9607843137255,0.117647058823529
"1355",1109,0,6,36,3,3,"1",0,184.833333333333,30.8055555555556,0.5
"1356",2653,0,30,120,1,2,"2",0,88.4333333333333,22.1083333333333,0.0666666666666667
"1357",921,0,12,36,2,3,"2",0.17,76.75,25.5833333333333,0.25
"1358",2220,0,31,62,1,2,"2",0,71.6129032258064,35.8064516129032,0.0645161290322581
"1359",824,0,11,22,1,2,"2",0,74.9090909090909,37.4545454545455,0.181818181818182
"1360",210,0,4,8,1,1,"1",0,52.5,26.25,0.25
"1361",4442,0,26,104,1,2,"2",0,170.846153846154,42.7115384615385,0.0769230769230769
"1362",577,0,10,20,1,1,"1",0,57.7,28.85,0.1
"1363",305,0,3,6,1,1,"1",0,101.666666666667,50.8333333333333,0.333333333333333
"1364",1079,0,11,22,1,1,"1",0,98.0909090909091,49.0454545454545,0.0909090909090909
"1365",188,0,4,8,1,1,"1",0,47,23.5,0.25
"1366",609,0,21,21,1,1,"1",0,29,29,0.0476190476190476
"1367",2138,0,21,84,1,2,"2",0,101.809523809524,25.452380952381,0.0952380952380952
"1368",1254,0,10,40,1,2,"2",0,125.4,31.35,0.2
"1369",721,0,6,24,1,2,"2",0,120.166666666667,30.0416666666667,0.333333333333333
"1370",885,0,17,34,2,2,"1",0,52.0588235294118,26.0294117647059,0.117647058823529
"1371",1486,0,12,48,1,2,"2",0,123.833333333333,30.9583333333333,0.166666666666667
"1372",5250,0,26,156,2,4,"2",0,201.923076923077,33.6538461538462,0.153846153846154
"1373",486,0,7,14,1,1,"1",0,69.4285714285714,34.7142857142857,0.142857142857143
"1374",2403,0,12,48,1,2,"2",0,200.25,50.0625,0.166666666666667
"1375",1948,0,12,36,2,2,"1",0,162.333333333333,54.1111111111111,0.166666666666667
"1376",860,0,7,35,2,3,"2",0.17,122.857142857143,24.5714285714286,0.428571428571429
"1377",522,0,16,16,1,1,"1",0,32.625,32.625,0.0625
"1378",1009,0,10,20,1,2,"2",0,100.9,50.45,0.2
"1379",4768,0,16,112,3,5,"2",0.1,298,42.5714285714286,0.3125
"1380",874,0,12,36,2,2,"1",0,72.8333333333333,24.2777777777778,0.166666666666667
"1381",661,0,10,20,1,2,"2",0,66.1,33.05,0.2
"1382",615,0,7,14,1,1,"1",0,87.8571428571429,43.9285714285714,0.142857142857143
